"","Screen_bg","participant","PROLIFIC_PID","Age","Gender","Handedness","Native.Language","date","expName","psychopyVersion","OS","frameRate","id","session","researcher","browser","xResolution","yResolution","PreTargetDisplayTime","preResp.keys","preResp.corr","Target","ResponseKey_p.keys","ResponseKey_p.corr","ResponseKey_p.rt","prctrials.thisTrialN","Block","Distractor1","Distractor2","Condition","Validity","CorrectAnswer","PositionT","PositionD","Saliency","WordPair","ResponseKey.keys","ResponseKey.corr","RT_Trials","RT_secondary","firstlearntrials.thisN","Exptrials.thisN","brkcontinue.rt","afterpause.rt","BlockCount","CA_RespKey.keys","CA_RespKey.corr","CA_RespKey.rt","AwarenessResp.keys","AwarenessResp.rt","Questionnaire.thisN","AwareQ","Performance","ContingencyChkScore","todebrief.rt","ExpExit.rt","preResp.rt","ACC_trials","ErrorRate","Outlier","Farouts","RT_ifo","RT_io"
"4740","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"9",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","top","top","Tisch",2,"[""a""]",1,529.034999999567,NA,NA,83,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,529.034999999567,529.034999999567
"4741","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"4",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,"[""l""]",1,895.925000004354,NA,NA,84,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,895.925000004354,895.925000004354
"4742","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"8",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","top","nil","nonsalient",2,"[""l""]",1,1172.59000000195,NA,NA,85,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,NA,NA
"4743","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"5",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,950.17499999085,NA,NA,86,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,950.17499999085,NA
"4744","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"7",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","invalid","a","bottom","top","Stein",2,"[""a""]",1,799.239999993006,NA,NA,87,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,799.239999993006,799.239999993006
"4745","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"2",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,"[""l""]",1,631.154999995488,NA,NA,88,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,631.154999995488,631.154999995488
"4746","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"5",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","a","top","nil","salient",2,"[""a""]",1,1755.12499999604,NA,NA,89,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,NA,NA
"4747","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"3",NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","a","top","nil","nonsalient",2,"[""a""]",1,812.080000003334,NA,NA,90,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,812.080000003334,812.080000003334
"4748","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"6",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","invalid","l","top","bottom","Tisch",2,"[""l""]",1,781.545000005281,NA,NA,91,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,781.545000005281,781.545000005281
"4749","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"8",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","invalid","l","top","top","Tisch",2,"[""l""]",1,633.489999992889,NA,NA,92,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,633.489999992889,633.489999992889
"4750","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"9",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","invalid","a","top","bottom","Stein",2,"[""a""]",1,543.034999995143,NA,NA,93,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,543.034999995143,543.034999995143
"4751","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"7",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","invalid","a","bottom","nil","nonsalient",2,"[""a""]",1,756.695000003674,NA,NA,94,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,756.695000003674,756.695000003674
"4752","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"3",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,527.459999997518,NA,NA,95,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,527.459999997518,527.459999997518
"4753","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"2",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,"[""l""]",1,523.824999996577,NA,NA,96,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,523.824999996577,523.824999996577
"4754","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"4",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","top","bottom","Stein",2,"[""l""]",1,707.760000004782,NA,NA,97,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,707.760000004782,707.760000004782
"4755","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"3",NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","a","bottom","nil","nonsalient",2,"[""a""]",1,538.344999993569,NA,NA,98,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,538.344999993569,538.344999993569
"4756","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"7",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","a","bottom","nil","salient",2,"[""a""]",1,554.044999997132,NA,NA,99,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,554.044999997132,554.044999997132
"4757","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"2",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,"[""l""]",1,982.745000001159,NA,NA,100,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,982.745000001159,NA
"4758","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"8",NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","l","bottom","nil","nonsalient",2,"[""l""]",1,522.320000003674,NA,NA,101,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,522.320000003674,522.320000003674
"4759","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"2",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,"[""a"",""l""]",0,NA,"1.7797500000015134]",NA,102,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,901.043750003737,1134.30125000741,NA,NA
"4760","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"8",NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","l","top","nil","salient",2,"[""l""]",1,535.480000005919,NA,NA,103,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,535.480000005919,535.480000005919
"4761","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"2",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","top","bottom","Stein",2,"[""l""]",1,880.72000000102,NA,NA,104,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,880.72000000102,880.72000000102
"4762","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"6",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","l","top","nil","salient",2,"[""l""]",1,583.655000009458,NA,NA,105,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,583.655000009458,583.655000009458
"4763","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"5",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,557.930000009947,NA,NA,106,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,557.930000009947,557.930000009947
"4764","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"8",NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","l","bottom","nil","salient",2,"[""l""]",1,539.925000004587,NA,NA,107,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,539.925000004587,539.925000004587
"4765","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"6",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,"[""l""]",1,552.414999998291,NA,NA,108,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,552.414999998291,552.414999998291
"4766","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"2",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","invalid","l","bottom","bottom","Tisch",2,"[""l""]",1,396.61999999953,NA,NA,109,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,396.61999999953,396.61999999953
"4767","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"4",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","top","top","Stein",2,"[""l""]",1,636.030000008759,NA,NA,110,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,636.030000008759,636.030000008759
"4768","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"2",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","top","bottom","Stein",2,"[""l""]",1,462.924999999814,NA,NA,111,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,462.924999999814,462.924999999814
"4769","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"8",NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","l","top","nil","nonsalient",2,"[""l""]",1,395.090000005439,NA,NA,112,2.104525,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,395.090000005439,395.090000005439
"4770","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"7",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","invalid","a","top","nil","nonsalient",2,"[""a""]",1,569.229999993695,NA,NA,113,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,569.229999993695,569.229999993695
"4771","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"2",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,"[""l""]",1,558.759999999893,NA,NA,114,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,558.759999999893,558.759999999893
"4772","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"6",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","bottom","bottom","Stein",2,"[""l""]",1,538.549999997485,NA,NA,115,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,538.549999997485,538.549999997485
"4773","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"9",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,536.504999996396,NA,NA,116,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,536.504999996396,536.504999996396
"4774","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"7",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,460.720000002766,NA,NA,117,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,460.720000002766,460.720000002766
"4775","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"6",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","top","top","Stein",2,"[""l""]",1,514.969999989262,NA,NA,118,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,514.969999989262,514.969999989262
"4776","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"8",NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","l","top","nil","salient",2,"[""l""]",1,597.784999990836,NA,NA,119,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,597.784999990836,597.784999990836
"4777","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"6",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","top","bottom","Stein",2,"[""l""]",1,664.010000007693,NA,NA,120,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,664.010000007693,664.010000007693
"4778","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"2",NA,NA,NA,NA,"Experiment","Kreis","Stein","learn","valid","l","top","bottom","Stein",2,"[""l""]",1,503.599999996368,NA,NA,121,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,503.599999996368,503.599999996368
"4779","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"9",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,570.834999991348,NA,NA,122,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,570.834999991348,570.834999991348
"4780","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"7",NA,NA,NA,NA,"Experiment","Markt","Tisch","learn","valid","a","top","bottom","Tisch",2,"[""a""]",1,580.30499999586,NA,NA,123,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,580.30499999586,580.30499999586
"4781","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"9",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,920.010000001639,NA,NA,124,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,920.010000001639,NA
"4782","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"3",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","top","top","Tisch",2,"[""a""]",1,577.570000008564,NA,NA,125,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,577.570000008564,577.570000008564
"4783","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"9",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","top","top","Tisch",2,"[""l"",""a""]",0,NA,"1.2608350000082282]",NA,126,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,901.043750003737,1134.30125000741,NA,NA
"4784","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"8",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","bottom","nil","nonsalient",2,"[""l""]",1,675.714999990305,NA,NA,127,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,675.714999990305,675.714999990305
"4785","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"5",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","top","top","Tisch",2,"[""a""]",1,583.320000005187,NA,NA,128,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,583.320000005187,583.320000005187
"4786","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,350,NA,0,"4",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,"[""a"",""l""]",0,NA,"2.1912849999935133]",NA,129,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,901.043750003737,1134.30125000741,NA,NA
"4787","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"6",NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","l","top","nil","nonsalient",2,"[""l""]",1,501.835000002757,NA,NA,130,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,501.835000002757,501.835000002757
"4788","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"4",NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","bottom","nil","nonsalient",2,"[""l""]",1,456.740000008722,NA,NA,131,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,456.740000008722,456.740000008722
"4789","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"3",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,539.329999999609,NA,NA,132,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,539.329999999609,539.329999999609
"4790","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,200,NA,0,"6",NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","l","top","nil","nonsalient",2,"[""l""]",1,528.369999999995,NA,NA,133,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,528.369999999995,528.369999999995
"4791","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,150,NA,0,"3",NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","a","top","nil","nonsalient",2,"[""a""]",1,634.304999999586,NA,NA,134,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,634.304999999586,634.304999999586
"4792","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,250,NA,0,"5",NA,NA,NA,NA,"Experiment","Tisch","Markt","learn","valid","a","bottom","top","Tisch",2,"[""a""]",1,681.33000000671,NA,NA,135,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,681.33000000671,681.33000000671
"4793","white",17,"5f0d9292ab8b8f0008f195dd",28,"male","right","German","2020-11-18_14h01.20.867","Exp3","2020.1.3","Win32",60,NA,NA,NA,"Chrome",1536,864,300,NA,0,"6",NA,NA,NA,NA,"Experiment","Stein","Kreis","learn","valid","l","bottom","top","Stein",2,"[""l""]",1,585.024999993038,NA,NA,136,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,901.043750003737,1134.30125000741,585.024999993038,585.024999993038
